"ID","ORIGINAL_STREET","ORIGINAL_CITY","ORIGINAL_STATE","ORIGINAL_ZIPCODE","MATCH","MATCH_TYPE","MATCHED_STREET","MATCHED_CITY","MATCHED_STATE","MATCHED_ZIPCODE","X","Y","TIGER_LINE_ID","TIGER_LINE_SIDE"
"rcp2_id7375","351 E Pearl ST"," Benson"," AZ"," 85602","Match","Non_Exact","351 E PEARL ST"," BENSON"," AZ"," 85602","-110.29289","31.970678","120919462","R"
"rcp2_id7374","351 E 3rd ST"," Eagar"," AZ"," 85925","Match","Non_Exact","351 E 3RD ST"," EAGAR"," AZ"," 85925","-109.28433","34.10579","172111368","R"
"rcp2_id7377","5742 Calle Coyote"," Hereford/Palominas"," AZ"," 85615","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id10","5920 LUND ST"," JUNEAU"," AK"," 99801","Match","Exact","5920 LUND ST"," JUNEAU"," AK"," 99801","-134.49838","58.360413","190963818","L"
"rcp2_id7376","4916 San Pedro"," Sierra Vista"," AZ"," 85650","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id7379","3811 Inca Dove"," Sierra Vista"," AZ"," 85650","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id7378","4634 Vista Grande RD"," Hereford/Palominas"," AZ"," 85615","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3449","17 Green Medows"," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3448","3 Davac Acres Road"," Casscoe"," AR"," 72026","Match","Non_Exact","3 DAVAC ACRES LN"," CASSCOE"," AR"," 72026","-91.29956","34.525715","11973094","L"
"rcp2_id8811","300 CORPUS CHRISTI RD"," ALAMEDA"," CA"," 94501","Match","Exact","300 CORPUS CHRISTI RD"," ALAMEDA"," CA"," 94501","-122.295494","37.78577","125037813","L"
"rcp2_id8810","2124 ENCINAL AV"," ALAMEDA"," CA"," 94501","Match","Exact","2124 ENCINAL AVE"," ALAMEDA"," CA"," 94501","-122.25029","37.76512","125005353","R"
"rcp2_id9","1325 MENDENHALL PENINSULA RD"," JUNEAU"," AK"," 99801","Match","Exact","1325 MENDENHALL PENINSULA RD"," JUNEAU"," AK"," 99801","-134.6276","58.35147","646839880","L"
"rcp2_id8812","1319 PARK ST"," ALAMEDA"," CA"," 94501","Match","Exact","1319 PARK ST"," ALAMEDA"," CA"," 94501","-122.24377","37.763046","639033287","L"
"rcp2_id8","2865 MENDENHALL LOOP RD"," JUNEAU"," AK"," 99801","Match","Exact","2865 MENDENHALL LOOP RD"," JUNEAU"," AK"," 99801","-134.5778","58.376774","190966975","R"
"rcp2_id7","2865 MENDENHALL LOOP RD"," JUNEAU"," AK"," 99801","Match","Exact","2865 MENDENHALL LOOP RD"," JUNEAU"," AK"," 99801","-134.5778","58.376774","190966975","R"
"rcp2_id2","3221 PIONEER AVE"," JUNEAU"," AK"," 99801","Match","Exact","3221 PIONEER AVE"," JUNEAU"," AK"," 99801","-134.43314","58.292686","190966361","R"
"rcp2_id791","301 12TH ST S"," BESSEMER"," AL"," 35020","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id1","1700 ANGUS WAY"," JUNEAU"," AK"," 99801","Match","Exact","1700 ANGUS WAY"," JUNEAU"," AK"," 99801","-134.4244","58.306507","190964136","R"
"rcp2_id792","405 30TH ST S"," BESSEMER"," AL"," 35020","Match","Exact","405 30TH ST S"," BESSEMER"," AL"," 35020","-86.93549","33.409985","81710821","L"
"rcp2_id793","617 CRUMPTON DR SW"," BESSEMER"," AL"," 35022","Match","Exact","617 CRUMPTON DR SW"," BESSEMER"," AL"," 35022","-86.980225","33.374844","645899444","R"
"rcp2_id794","501 FLINT PARC CIR"," BESSEMER"," AL"," 35022","Match","Exact","501 FLINT PARC CIR"," BESSEMER"," AL"," 35022","-87.00364","33.358814","81736037","R"
"rcp2_id6","503 5TH ST"," JUNEAU"," AK"," 99801","Match","Exact","503 5TH ST"," JUNEAU"," AK"," 99801","-134.40715","58.303513","190964357","R"
"rcp2_id795","416 OAK ST"," BESSEMER"," AL"," 35022","Match","Exact","416 OAK ST"," BESSEMER"," AL"," 35022","-86.97612","33.377037","81709536","L"
"rcp2_id5","6590 GLACIER HWY"," JUNEAU"," AK"," 99801","Match","Exact","6590 GLACIER HWY"," JUNEAU"," AK"," 99801","-134.51926","58.35895","635957872","R"
"rcp2_id796","2515 10TH AVE N"," BESSEMER"," AL"," 35020","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3457","24 North Cedar Circle"," DeWitt"," AR"," 72042","Match","Exact","24 N CEDAR CIR"," DEWITT"," AR"," 72042","-91.33123","34.30032","11977579","R"
"rcp2_id4","6590 GLACIER HWY"," JUNEAU"," AK"," 99801","Match","Exact","6590 GLACIER HWY"," JUNEAU"," AK"," 99801","-134.51926","58.35895","635957872","R"
"rcp2_id797","1505 AVENUE I"," BESSEMER"," AL"," 35020","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3456","600McAdams Road"," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3","10231 HERON WAY"," JUNEAU"," AK"," 99801","Match","Exact","10231 HERON WAY"," JUNEAU"," AK"," 99801","-134.6033","58.40261","190962538","R"
"rcp2_id3455","1007 Sparks"," DeWitt"," AR"," 72042","Match","Non_Exact","1007 SPARKS AVE"," DEWITT"," AR"," 72042","-91.34555","34.297195","11966502","L"
"rcp2_id3454","4 Pollard Lane"," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3453","Watkins Lane"," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3452","809 E 2nd."," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3451","1114 S Harrison"," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id3450","225 E Quertermous"," DeWitt"," AR"," 72042","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id7371","74 S Harless ST"," Eagar"," AZ"," 85925","Match","Exact","74 HARLESS ST"," EAGAR"," AZ"," 85925","-109.29365","34.11254","634904748","L"
"rcp2_id7370","137 S Hamblin ST"," Eagar"," AZ"," 85925","Match","Exact","137 S HAMBLIN ST"," EAGAR"," AZ"," 85925","-109.285995","34.10859","172087306","R"
"rcp2_id7373","264 E 4th Street ST"," Eagar"," AZ"," 85925","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id790","456 CARRIAGE HILLS DR"," BESSEMER"," AL"," 35022","Match","Exact","456 CARRIAGE HILLS DR"," BESSEMER"," AL"," 35022","-87.00082","33.351986","81560801","L"
"rcp2_id7372","1824 E Apache DR"," Eagar"," AZ"," 85925","Match","Exact","1824 APACHE DR"," EAGAR"," AZ"," 85925","-109.2503","34.107327","172225676","L"
"rcp2_id788","2520 7TH AVE N"," BESSEMER"," AL"," 35020","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id789","1044 GLORIA DR"," BESSEMER"," AL"," 35022","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA
"rcp2_id8804","3224 BRIGGS AV"," ALAMEDA"," CA"," 94501","Match","Exact","3224 BRIGGS AVE"," ALAMEDA"," CA"," 94501","-122.232346","37.756462","606338272","R"
"rcp2_id8803","2216 BUENA VISTA AV"," ALAMEDA"," CA"," 94501","Match","Exact","2216 BUENA VISTA AVE"," ALAMEDA"," CA"," 94501","-122.243484","37.769802","125005392","R"
"rcp2_id8806","871 LAUREL ST"," ALAMEDA"," CA"," 94501","Match","Exact","871 LAUREL ST"," ALAMEDA"," CA"," 94501","-122.24856","37.7602","125005376","L"
"rcp2_id8805","1572 LINCOLN AV"," ALAMEDA"," CA"," 94501","Match","Exact","1572 LINCOLN AVE"," ALAMEDA"," CA"," 94501","-122.257904","37.773804","125005051","R"
"rcp2_id8808","557 BUENA VISTA AV"," ALAMEDA"," CA"," 94501","Match","Exact","557 BUENA VISTA AVE"," ALAMEDA"," CA"," 94501","-122.27956","37.777283","624816056","L"
"rcp2_id8807","324 KITTY HAWK RD"," ALAMEDA"," CA"," 94501","Match","Exact","324 KITTY HAWK RD"," ALAMEDA"," CA"," 94501","-122.26054","37.75905","606258730","R"
"rcp2_id8809","2528 WASHINGTON WY"," ALAMEDA"," CA"," 94501","Match","Exact","2528 WASHINGTON WAY"," ALAMEDA"," CA"," 94501","-122.24396","37.757584","606210720","R"
